PortfolioManager,SecurityType,Elbow,Currency,Net Amount,Quantity
S598958A,CB,2,USD,58757.75,2294.00
S598958A,CB,2,USD,112098.65,11851.00
S598958A,CB,2,USD,555962.79,2129.00
S598958A,CB,2,USD,601291.77,5463.00
S598958A,CB,2,USD,71051.48,4888.00
S598958A,CB,2,USD,474680.33,5143.00
S598958A,CB,2,USD,25146.71,8590.00
S598958A,CB,2,USD,193430.35,1864.00
S598958A,CB,2,USD,233306.20,4131.00
S598958A,CB,2,USD,504276.58,1803.00
S598958A,CB,2,USD,276124.57,3104.00
S598958A,CB,2,USD,48934.95,553.00
S598958A,CB,2,USD,302749.05,9739.00
S598958A,CB,2,USD,246796.86,10740.00
S598958A,CB,2,USD,517228.93,32531.00
S598958A,CB,2,USD,235884.83,8179.00
S598958A,CB,2,USD,305880.37,7226.00
S598958A,CB,2,USD,195686.25,6048.00
S598958A,CB,2,USD,1048695.37,5892.00
S598958A,CB,2,USD,47379.64,1763.00
S598958A,CB,2,USD,252979.97,16975.00
S598958A,CB,2,USD,227376.39,7013.00
S598958A,CB,2,USD,26787.45,4246.00
S598958A,CB,2,USD,80640.85,1359.00
S598958A,CB,2,USD,207887.79,3890.00
S598958A,CB,2,USD,283342.88,3317.00
S598958A,CB,2,USD,170107.98,4285.00
S598958A,CB,2,USD,311821.38,2836.00
S598958A,CB,2,USD,500898.61,10070.00
S598958A,CB,2,USD,51405.67,3378.00
S598958A,CB,2,USD,190179.11,4684.00
S598958A,CB,2,USD,52056.10,2034.00
S598958A,CB,2,USD,140100.38,3896.00
S598958A,CB,2,USD,633760.58,6008.00
S598958A,CB,2,USD,565892.73,13586.00
S598958A,CB,2,USD,128334.98,5410.00
S598958A,CB,2,USD,42182.74,1294.00
S598958A,CB,2,USD,129507.29,3446.00
S598958A,CB,2,USD,124159.47,3217.00
S598958A,CB,2,USD,38092.78,11291.00
S598958A,CB,2,USD,84626.27,5331.00
S598958A,CB,2,USD,27034.26,2870.00
S598958A,CB,2,USD,77396.99,878.00
S598958A,CB,2,USD,177465.12,8945.00
S598958A,CB,2,USD,362938.58,5167.00
S598958A,CB,2,USD,263397.76,3265.00
S598958A,CB,2,USD,470536.83,16362.00
S598958A,CB,2,USD,257667.66,3533.00
S598958A,CB,2,USD,313733.22,5592.00
S598958A,CB,2,USD,304502.44,9439.00
S598958A,CB,2,USD,127250.74,1761.00
S598958A,CB,2,USD,333834.99,4396.00
S598958A,CB,2,USD,620474.13,19518.00
S598958A,CB,2,USD,243001.27,3698.00
S598958A,CB,2,USD,558088.16,22068.00
S598958A,CB,2,USD,235450.79,2745.00
S598958A,CB,2,USD,1101354.42,18849.00
S598958A,CB,2,USD,37828.26,4976.00
S598958A,CB,2,USD,639848.05,18177.00
S598958A,CB,2,USD,154469.70,3852.00
S598958A,CB,2,USD,427172.93,6946.00
S598958A,CB,2,USD,341139.35,3256.00
S598958A,CB,2,USD,978213.40,16324.00
S598958A,CB,2,USD,493056.26,7197.00
S598958A,CB,2,USD,394293.24,7037.00
S598958A,CB,2,USD,217473.89,7004.00
S598958A,CB,2,USD,184811.05,2909.00
S598958A,CB,2,USD,774260.02,7094.00
S598958A,CB,2,USD,298254.09,14049.00
S598958A,CB,2,USD,313557.84,3582.00
S598958A,CB,2,USD,318508.50,9761.00
S598958A,CB,2,USD,359198.95,3164.00
S598958A,CB,2,USD,60971.31,1178.00
S598958A,CB,2,USD,530529.80,8263.00
S598958A,CB,2,USD,40920.64,1225.00
S598958A,CB,2,USD,273506.85,2758.00
S598958A,CB,2,USD,91350.78,3979.00
S598958A,CB,2,USD,214546.72,3154.00
S598958A,CB,2,USD,331448.50,5253.00
S598958A,CB,2,USD,676736.63,8140.00
S598958A,CB,2,USD,255915.85,3288.00
S598958A,CB,2,USD,689865.22,19225.00
S598958A,CB,2,USD,147351.64,5864.00
S598958A,CB,2,USD,486266.43,11466.00
S598958A,CB,2,USD,575847.58,7897.00
S598958A,CB,2,USD,798543.27,3776.00
S598958A,CB,2,USD,799295.06,8409.00
S598958A,CB,2,USD,183916.54,2864.00
S598958A,CB,2,USD,44838.08,3062.00
S598958A,CB,2,USD,178490.62,4904.00
S598958A,CB,2,USD,290416.69,3008.00
S598958A,CB,2,USD,142884.32,5016.00
S598958A,CB,2,USD,308844.96,7974.00
S598958A,CB,2,USD,144762.25,6515.00
S598958A,CB,2,USD,631223.66,26956.00
S598958A,CB,2,USD,460566.62,5635.00
S598958A,CB,2,USD,152741.10,11521.00
S598958A,CB,2,USD,42787.73,946.00
S598958A,CB,2,USD,156750.57,3398.00
S598958A,CB,2,USD,522127.36,12031.00
S598958A,CB,2,USD,41366.61,1895.00
S598958A,CB,2,USD,148002.62,9238.00
S598958A,CB,2,USD,669923.16,3159.00
S598958A,CB,2,USD,339591.89,7143.00
S598958A,CB,2,USD,213834.12,26993.00
S598958A,CB,2,USD,283035.97,3221.00
S598958A,CB,2,USD,698715.29,4537.00
S598958A,CB,2,USD,303625.55,3407.00
S598958A,CB,2,USD,236770.36,3407.00
S598958A,CB,2,USD,83375.13,3683.00
S598958A,CB,2,USD,351027.19,4573.00
S598958A,CB,2,USD,114085.33,7029.00
S598958A,CB,2,USD,301433.77,10435.00
S598958A,CB,2,USD,249960.39,1190.00
S598958A,CB,2,USD,161633.27,5886.00
S598958A,CB,2,USD,328227.87,8747.00
S598958A,CB,2,USD,162475.53,3446.00
S598958A,CB,2,USD,67483.47,3075.00
S598958A,CB,2,USD,127435.87,10603.00
S598958A,CB,2,USD,184066.57,11166.00
S598958A,CB,2,USD,472374.35,5296.00
S598958A,CB,2,USD,343382.05,9915.00
S598958A,CB,2,USD,368591.43,3165.00
S598958A,CB,2,USD,1050691.72,9094.00
S598958A,CB,2,USD,12965.73,40.00
S598958A,CB,2,USD,336600.03,8615.00
S598958A,CB,2,USD,47856.61,6170.00
S598958A,CB,2,USD,268391.66,2100.00
S598958A,CB,2,USD,173646.73,3367.00
S598958A,CB,2,USD,308355.10,6971.00
S598958A,CB,2,USD,88019.02,1833.00
S598958A,CB,2,USD,34449.61,1641.00
S598958A,CB,2,USD,42138.63,2817.00
S598958A,CB,2,USD,180726.67,2703.00
S598958A,CB,2,USD,189248.41,5006.00
S598958A,CB,2,USD,250794.80,3648.00
S598958A,CB,2,USD,188766.74,10505.00
S598958A,CB,2,USD,134158.89,12411.00
S598958A,CB,2,USD,471242.03,3328.00
S598958A,CB,2,USD,287207.22,4668.00
S598958A,CB,2,USD,164986.12,2176.00
S598958A,CB,2,USD,35999.46,1461.00
S598958A,CB,2,USD,775140.69,7341.00
S598958A,CB,2,USD,16.59,7.00
S598958A,CB,2,USD,218890.72,11325.00
S598958A,CB,2,USD,254573.83,2989.00
S598958A,CB,2,USD,341663.10,7236.00
S598958A,CB,2,USD,194736.80,4667.00
S598958A,CB,2,USD,978272.92,18453.00
S598958A,CB,2,USD,548772.84,4545.00
S598958A,CB,2,USD,22990.61,5771.00
S598958A,CB,2,USD,239356.46,14272.00
S598958A,CB,2,USD,30920.66,2580.00
S598958A,CB,2,USD,185435.65,12663.00
S598958A,CB,2,USD,126451.50,9085.00
S598958A,CB,2,USD,339132.88,4191.00
S598958A,CB,2,USD,619581.61,4120.00
S598958A,CB,2,USD,2.49,1.00
S598958A,CB,2,USD,241587.70,7894.00
S598958A,CB,2,USD,190275.78,5654.00
S598958A,CB,2,USD,137847.20,3070.00
S598958A,CB,2,USD,535.35,215.00
S598958A,CB,2,USD,104289.77,11428.00
S598958A,CB,2,USD,326261.60,5619.00
S598958A,CB,2,USD,50158.11,3589.00
S598958A,CB,2,USD,66427.32,1783.00
S598958A,CB,2,USD,22622.75,3746.00
S598958A,CB,2,USD,138797.11,4293.00
S598958A,CB,2,USD,135887.74,2031.00
S598958A,CB,2,USD,77803.50,5407.00
S598958A,CB,2,USD,250472.99,44276.00
S598958A,CB,2,USD,1056842.33,21098.00
S598958A,CB,2,USD,143582.37,1276.00
S598958A,CB,2,USD,272580.72,1363.00
S598958A,CB,2,USD,60875.23,5176.00
S598958A,CB,2,USD,1123031.76,19314.00
S598958A,CB,2,USD,102910.10,1080.00
S598958A,CB,2,USD,75532.92,4840.00
S598958A,CB,2,USD,415015.45,10696.00
S598958A,CB,2,USD,473034.26,8200.00
S598958A,CB,2,USD,511536.62,1168.00
S598958A,CB,2,USD,642436.70,4165.00
S598958A,CB,2,USD,402844.74,2442.00
S598958A,CB,2,USD,529278.81,14419.00
S598958A,CB,2,USD,100613.18,5540.00
S598958A,CB,2,USD,65406.21,3425.00
S598958A,CB,2,USD,265268.85,4762.00
S598958A,CB,2,USD,725445.65,9142.00
S598958A,CB,2,USD,426130.30,30417.00
S598958A,CB,2,USD,135951.18,6354.00
S598958A,CB,2,USD,121273.88,3391.00
S598958A,CB,2,USD,210535.16,2562.00
S598958A,CB,2,USD,1085280.58,12836.00
S598958A,CB,2,USD,201464.32,5614.00
S598958A,CB,2,USD,741469.62,8358.00
S598958A,CB,2,USD,535292.59,18815.00
S598958A,CB,2,USD,249385.34,2144.00
S598958A,CB,2,USD,222388.16,10008.00
S598958A,CB,2,USD,622316.42,2922.00
S598958A,CB,2,USD,194339.73,9551.00
S598958A,CB,2,USD,126486.31,1901.00
S598958A,CB,2,USD,160531.77,3357.00
S598958A,CB,2,USD,516001.75,10629.00
S598958A,CB,2,USD,843768.12,13766.00
S598958A,CB,2,USD,1033430.16,48969.00
S598958A,CB,2,USD,34287.09,1651.00
S598958A,CB,2,USD,347249.57,2041.00
S598958A,CB,2,USD,164438.66,11593.00
S598958A,CB,2,USD,364977.61,4578.00
S598958A,CB,2,USD,977868.56,4081.00
S598958A,CB,2,USD,595870.52,10679.00
S598958A,CB,2,USD,373914.46,4664.00
S598958A,CB,2,USD,54826.96,1683.00
S598958A,CB,2,USD,49739.86,2655.00
S598958A,CB,2,USD,1083137.86,14698.00
S598958A,CB,2,USD,115596.14,3126.00
S598958A,CB,2,USD,97988.93,3259.00
S598958A,CB,2,USD,62951.93,3082.00
S598958A,CB,2,USD,217440.31,4794.00
S598958A,CB,2,USD,206528.80,4298.00
S598958A,CB,2,USD,49230.58,2414.00
S598958A,CB,2,USD,140615.89,3852.00
S598958A,CB,2,USD,319509.76,28589.00
S598958A,CB,2,USD,108656.76,6273.00
S598958A,CB,2,USD,116463.24,8033.00
S598958A,CB,2,USD,155626.61,5806.00
S598958A,CB,2,USD,59739.66,1011.00
S598958A,CB,2,USD,366468.19,7954.00
S598958A,CB,2,USD,129506.05,463.00
S598958A,CB,2,USD,192928.11,4226.00
S598958A,CB,2,USD,323389.23,87.00
S598958A,CB,2,USD,316120.67,9241.00
S598958A,CB,2,USD,25271.73,2075.00
S598958A,CB,2,USD,349814.46,3392.00
S598958A,CB,2,USD,189170.78,8682.00
S598958A,CB,2,USD,637080.28,11908.00
S598958A,CB,2,USD,137107.67,54617.00
S598958A,CB,2,USD,128604.67,1160.00
S598958A,CB,2,USD,176884.64,10256.00
S598958A,CB,2,USD,822173.72,13183.00
S598958A,CB,2,USD,289693.93,4238.00
S598958A,CB,2,USD,143963.52,8693.00
S598958A,CB,2,USD,1022775.36,5532.00
S598958A,CB,2,USD,128666.49,1352.00
S598958A,CB,2,USD,425006.09,2684.00
S598958A,CB,2,USD,218009.54,20009.00
S598958A,CB,2,USD,206207.00,3097.00
S598958A,CB,2,USD,78411.42,1755.00
S598958A,CB,2,USD,386372.82,3514.00
S598958A,CB,2,USD,95846.20,2547.00
S598958A,CB,2,USD,121087.20,14590.00
S598958A,CB,2,USD,670059.75,9016.00
S598958A,CB,2,USD,172493.97,6338.00
S598958A,CB,2,USD,384014.31,2982.00
S598958A,CB,2,USD,110504.31,3895.00
S598958A,CB,2,USD,362102.13,5174.00
S598958A,CB,2,USD,429832.78,12947.00
S598958A,CB,2,USD,437761.22,17473.00
S598958A,CB,2,USD,787900.52,4211.00
S598958A,CB,2,USD,677744.38,8009.00
S598958A,CB,2,USD,102332.41,3948.00
S598958A,CB,2,USD,367347.91,22713.00
S598958A,CB,2,USD,96167.39,1254.00
S598958A,CB,2,USD,205449.89,4247.00
S598958A,CB,2,USD,204245.34,8043.00
S598958A,CB,2,USD,248889.46,1439.00
S598958A,CB,2,USD,225078.84,4696.00
S598958A,CB,2,USD,221171.27,6366.00
S598958A,CB,2,USD,297775.36,4991.00
S598958A,CB,2,USD,54158.52,3524.00
S598958A,CB,2,USD,418549.65,16338.00
S598958A,CB,2,USD,31204.94,3410.00
S598958A,CB,2,USD,578919.06,1577.00
S598958A,CB,2,USD,565455.20,5327.00
S598958A,CB,2,USD,92733.57,2127.00
S598958A,CB,2,USD,611448.06,13341.00
S598958A,CB,2,USD,239611.32,9696.00
S598958A,CB,2,USD,257330.95,5096.00
S598958A,CB,2,USD,240075.27,6994.00
S598958A,CB,2,USD,75645.58,2425.00
S598958A,CB,2,USD,89747.29,7675.00
S598958A,CB,2,USD,681190.53,8696.00
S598958A,CB,2,USD,49282.91,1242.00
S598958A,CB,2,USD,114097.52,4909.00
S598958A,CB,2,USD,650409.38,3094.00
S598958A,CB,2,USD,188459.42,4476.00
S598958A,CB,2,USD,62565.56,1328.00
S598958A,CB,2,USD,60955.67,3148.00
S598958A,CB,2,USD,606391.53,6418.00
S598958A,CB,2,USD,650097.20,3761.00
S598958A,CB,2,USD,667955.57,7421.00
S598958A,CB,2,USD,285108.30,3590.00
S598958A,CB,2,USD,269434.11,3854.00
S598958A,CB,2,USD,595599.82,9213.00
S598958A,CB,2,USD,314414.69,6675.00
S598958A,CB,2,USD,123098.08,3082.00
S598958A,CB,2,USD,144852.41,1264.00
S598958A,CB,2,USD,253204.63,3625.00
S598958A,CB,2,USD,461248.22,10029.00
S598958A,CB,2,USD,107101.92,3900.00
S598958A,CB,2,USD,289237.53,2336.00
S598958A,CB,2,USD,430869.49,10712.00
S598958A,CB,2,USD,172179.00,5518.00
S598958A,CB,2,USD,301790.02,11390.00
S598958A,CB,2,USD,255031.73,9391.00
S598958A,CB,2,USD,338702.71,5239.00
S598958A,CB,2,USD,427155.16,40730.00
S598958A,CB,2,USD,158993.78,36736.00
S598958A,CB,2,USD,284309.11,2020.00
S598958A,CB,2,USD,150917.83,4818.00
S598958A,CB,2,USD,116575.84,3073.00
S598958A,CB,2,USD,621311.24,7959.00
S598958A,CB,2,USD,176553.28,3973.00
S598958A,CB,2,USD,53585.68,1664.00
S598958A,CB,2,USD,80457.60,5447.00
S598958A,CB,2,USD,77011.32,12281.00
S598958A,CB,2,USD,226144.53,6153.00
S598958A,CB,2,USD,22118.45,1907.00
S598958A,CB,2,USD,621028.54,4830.00
S598958A,CB,2,USD,160997.02,1555.00
S598958A,CB,2,USD,116304.49,1680.00
S598958A,CB,2,USD,256501.07,5738.00
S598958A,CB,2,USD,77903.93,1661.00
S598958A,CB,2,USD,128228.39,10511.00
S598958A,CB,2,USD,763443.44,37255.00
S598958A,CB,2,USD,344959.73,2587.00
S598958A,CB,2,USD,93584.96,4265.00
S598958A,CB,2,USD,497624.44,5725.00
S598958A,CB,2,USD,745139.40,12714.00
S598958A,CB,2,USD,104987.83,8965.00
S598958A,CB,2,USD,132527.48,1629.00
S598958A,CB,2,USD,304381.39,2751.00
S598958A,CB,2,USD,556135.26,3615.00
S598958A,CB,2,USD,272569.87,4165.00
S598958A,CB,2,USD,374188.32,1619.00
S598958A,CB,2,USD,438893.02,7306.00
S598958A,CB,2,USD,83218.55,3054.00
S598958A,CB,2,USD,326006.79,3215.00
S598958A,CB,2,USD,138782.06,2077.00
S598958A,CB,2,USD,151749.08,2227.00
S598958A,CB,2,USD,549103.44,2151.00
S598958A,CB,2,USD,32935.25,894.00
S598958A,CB,2,USD,644084.83,14611.00
S598958A,CB,2,USD,196485.50,5376.00
S598958A,CB,2,USD,36068.54,2300.00
S598958A,CB,2,USD,132472.71,4469.00
S598958A,CB,2,USD,283968.53,1025.00
S598958A,CB,2,USD,244530.49,3690.00
S598958A,CB,2,USD,508533.74,7570.00
S598958A,CB,2,USD,816275.17,8233.00
S598958A,CB,2,USD,212046.95,6465.00
S598958A,CB,2,USD,460431.18,1827.00
S598958A,CB,2,USD,683331.47,11516.00
S598958A,CB,2,USD,872792.35,2985.00
S598958A,CB,2,USD,241555.53,3577.00
S598958A,CB,2,USD,311702.74,1890.00
S598958A,CB,2,USD,54975.00,1355.00
S598958A,CB,2,USD,307953.75,14747.00
S598958A,CB,2,USD,78364.10,1628.00
S598958A,CB,2,USD,277703.96,3203.00
S598958A,CB,2,USD,145898.39,6002.00
S598958A,CB,2,USD,45156.17,1339.00
S598958A,CB,2,USD,532.86,214.00
S598958A,CB,2,USD,286009.21,4973.00
S598958A,CB,2,USD,146113.77,1251.00
S598958A,CB,2,USD,343039.77,2846.00
S598958A,CB,2,USD,161819.02,19317.00
S598958A,CB,2,USD,97902.51,31627.00
S598958A,CB,2,USD,84683.10,4317.00
S598958A,CB,2,USD,73778.50,3317.00
S598958A,CB,2,USD,193230.88,4103.00
S598958A,CB,2,USD,220344.26,4286.00
S598958A,CB,2,USD,41311.13,1539.00
S598958A,CB,2,USD,633607.60,10403.00
S598958A,CB,2,USD,843447.54,1050.00
S598958A,CB,2,USD,299638.35,13433.00
S598958A,CB,2,USD,130432.74,9093.00
S598958A,CB,2,USD,475048.70,6401.00
S598958A,CB,2,USD,133488.22,3180.00
S598958A,CB,2,USD,81179.01,7431.00
S598958A,CB,2,USD,279417.76,4402.00
S598958A,CB,2,USD,207064.70,11979.00
S598958A,CB,2,USD,104621.86,12657.00
S598958A,CB,2,USD,65829.59,17075.00
S598958A,CB,2,USD,75776.68,4484.00
S598958A,CB,2,USD,371114.38,2868.00
S598958A,CB,2,USD,381375.01,2492.00
S598958A,CB,2,USD,390219.04,8569.00
S598958A,CB,2,USD,308480.37,1529.00
S598958A,CB,2,USD,149629.04,9888.00
S598958A,CB,2,USD,67360.07,1147.00
S598958A,CB,2,USD,190861.24,5933.00
S598958A,CB,2,USD,56041.94,1164.00
S598958A,CB,2,USD,181205.79,4120.00
S598958A,CB,2,USD,156796.79,4181.00
S598958A,CB,2,USD,73107.76,2225.00
S598958A,CB,2,USD,365475.24,4134.00
S598958A,CB,2,USD,142443.15,4302.00
S598958A,CB,2,USD,550104.31,4016.00
S598958A,CB,2,USD,147177.55,3286.00
S598958A,CB,2,USD,152372.78,14200.00
S598958A,CB,2,USD,371700.37,14415.00
S598958A,CB,2,USD,220951.16,3464.00
S598958A,CB,2,USD,342155.39,3078.00
S598958A,CB,2,USD,793009.11,15195.00
S598958A,CB,2,USD,204360.36,3810.00
S598958A,CB,2,USD,126658.81,3976.00
S598958A,CB,2,USD,52500.39,5973.00
S598958A,CB,2,USD,176238.22,4311.00
S598958A,CB,2,USD,297960.76,41979.00
S598958A,CB,2,USD,351902.41,3223.00
S598958A,CB,2,USD,177984.22,4188.00
S598958A,CB,2,USD,808624.62,5400.00
S598958A,CB,2,USD,231412.39,1589.00
S598958A,CB,2,USD,528095.96,9238.00
S598958A,CB,2,USD,291241.29,1762.00
S598958A,CB,2,USD,149759.75,5186.00
S598958A,CB,2,USD,198245.45,1495.00
S598958A,CB,2,USD,608986.36,3734.00
S598958A,CB,2,USD,480669.36,11291.00
S598958A,CB,2,USD,185223.26,2956.00
S598958A,CB,2,USD,403782.83,3820.00
S598958A,CB,2,USD,1119010.92,21871.00
S598958A,CB,2,USD,22197.22,1363.00
S598958A,CB,2,USD,539140.70,3729.00
S598958A,CB,2,USD,127596.72,894.00
S598958A,CB,2,USD,106883.04,2694.00
S598958A,CB,2,USD,494625.19,4237.00
S598958A,CB,2,USD,66635.90,1425.00
S598958A,CB,2,USD,92257.20,8230.00
S598958A,CB,2,USD,546791.83,18733.00
S598958A,CB,2,USD,183618.58,6937.00
S598958A,CB,2,USD,486664.40,8861.00
S598958A,CB,2,USD,750925.46,18184.00
S598958A,CB,2,USD,113100.26,2728.00
S598958A,CB,2,USD,121815.22,969.00
S598958A,CB,2,USD,83804.37,9687.00
S598958A,CB,2,USD,321503.75,3672.00
S598958A,CB,2,USD,263221.24,2674.00
S598958A,CB,2,USD,125751.73,6288.00
S598958A,CB,2,USD,726027.45,5875.00
S598958A,CB,2,USD,47578.10,3035.00
S598958A,CB,2,USD,327969.80,2263.00
S598958A,CB,2,USD,197715.82,11032.00
S598958A,CB,2,USD,362880.50,3548.00
S598958A,CB,2,USD,430988.40,6170.00
S598958A,CB,2,USD,78189.35,4415.00
S598958A,CB,2,USD,104468.98,3028.00
S598958A,CB,2,USD,135465.04,1460.00
S598958A,CB,2,USD,332448.48,2921.00
S598958A,CB,2,USD,51080.23,1423.00
S598958A,CB,2,USD,65058.59,1586.00
S598958A,CB,2,USD,229600.34,3300.00
S598958A,CB,2,USD,145371.77,19777.00
S598958A,CB,2,USD,991039.43,18641.00
S598958A,CB,2,USD,42318.82,1251.00
S598958A,CB,2,USD,254301.53,5467.00
S598958A,CB,2,USD,602943.23,4576.00
S598958A,CB,2,USD,502638.15,5945.00
S598958A,CB,2,USD,56471.78,3255.00
S598958A,CB,2,USD,122243.13,3826.00
S598958A,CB,2,USD,540770.20,3564.00
S598958A,CB,2,USD,548544.92,40737.00
S598958A,CB,2,USD,434623.54,3979.00
S598958A,CB,2,USD,380882.38,3653.00
S598958A,CB,2,USD,79694.52,3458.00
S598958A,CB,2,USD,1080958.94,12827.00
S598958A,CB,2,USD,118868.19,11242.00
S598958A,CB,2,USD,55008.23,2160.00
S598958A,CB,2,USD,40999.67,4272.00
S598958A,CB,2,USD,296785.82,4764.00
S598958A,CB,2,USD,95026.59,5839.00
S598958A,CB,2,USD,82926.91,2837.00
S598958A,CB,2,USD,54264.66,2790.00
S598958A,CB,2,USD,94795.09,4188.00
S598958A,CB,2,USD,308899.87,7369.00
S598958A,CB,2,USD,171905.25,4932.00
S598958A,CB,2,USD,251343.19,3116.00
S598958A,CB,2,USD,229608.93,7669.00
S598958A,CB,2,USD,741775.50,4569.00
S598958A,CB,2,USD,115199.86,3835.00
S598958A,CB,2,USD,69190.98,1766.00
S598958A,CB,2,USD,140542.05,1995.00
S598958A,CB,2,USD,130194.26,11360.00
S598958A,CB,2,USD,338429.54,7368.00
S598958A,CB,2,USD,473813.42,36476.00
S598958A,CB,2,USD,530430.29,3186.00
S598958A,CB,2,USD,198013.25,7566.00
S598958A,CB,2,USD,498715.93,7054.00
S598958A,CB,2,USD,175036.93,7012.00
S598958A,CB,2,USD,352679.63,6718.00
S598958A,CB,2,USD,725555.24,3511.00
S598958A,CB,2,USD,526106.50,4852.00
S598958A,CB,2,USD,116675.98,3540.00
S598958A,CB,2,USD,411370.75,5665.00
S598958A,CB,2,USD,285158.21,6857.00
S598958A,CB,2,USD,148645.96,3885.00
S598958A,CB,2,USD,50014.06,1315.00
S598958A,CB,2,USD,94212.77,2254.00
S598958A,CB,2,USD,226741.72,21724.00
S598958A,CB,2,USD,128041.12,12754.00
S598958A,CB,2,USD,115594.31,13619.00
S598958A,CB,2,USD,804010.55,7454.00
S598958A,CB,2,USD,153442.01,3194.00
S598958A,CB,2,USD,78022.58,646.00
S598958A,CB,2,USD,557128.11,3318.00
S598958A,CB,2,USD,1182.75,475.00
S598958A,CB,2,USD,188489.07,3733.00
S598958A,CB,2,USD,306862.65,4210.00
S598958A,CB,2,USD,274762.33,6366.00
S598958A,CB,2,USD,45425.96,559.00
S598958A,CB,2,USD,55553.94,3315.00
S598958A,CB,2,USD,118915.57,3133.00
S598958A,CB,2,USD,452802.76,19991.00
S598958A,CB,2,USD,350671.30,4576.00
S598958A,CB,2,USD,1075.68,432.00
S598958A,CB,2,USD,264269.94,2501.00
S598958A,CB,2,USD,75217.11,49243.00
S598958A,CB,2,USD,544358.66,17841.00
S598958A,CB,2,USD,233011.82,8055.00
S598958A,CB,2,USD,355176.56,5738.00
S598958A,CB,2,USD,397901.48,2891.00
S598958A,CB,2,USD,20809.96,1753.00
S598958A,CB,2,USD,36686.37,4645.00
S598958A,CB,2,USD,49425.96,720.00
S598958A,CB,2,USD,186624.53,8790.00
S598958A,CB,2,USD,273262.24,3828.00
S598958A,CB,2,USD,186553.08,11263.00
S598958A,CB,2,USD,130770.21,2842.00
S598958A,CB,2,USD,250568.38,4723.00
S598958A,CB,2,USD,32482.39,30063.00
S598958A,CB,2,USD,939951.75,10107.00
S598958A,CB,2,USD,80518.12,3259.00
S598958A,CB,2,USD,920122.31,6035.00
S598958A,CB,2,USD,215537.01,6795.00
S598958A,CB,2,USD,967940.56,6651.00
S598958A,CB,2,USD,307059.44,4581.00
S598958A,CB,2,USD,147538.87,3273.00
S598958A,CB,2,USD,366620.04,2803.00
S598958A,CB,2,USD,171768.38,5660.00
S598958A,CB,2,USD,365156.55,3039.00
S598958A,CB,2,USD,89530.72,1740.00
S598958A,CB,2,USD,65957.23,3301.00
S598958A,CB,2,USD,70393.34,2586.00
S598958A,CB,2,USD,219199.96,2915.00
S598958A,CB,2,USD,412145.40,9774.00
S598958A,CB,2,USD,323206.06,2881.00
S598958A,CB,2,USD,208331.09,9399.00
S598958A,CB,2,USD,997282.03,6401.00
S598958A,CB,2,USD,255925.49,4836.00
S598958A,CB,2,USD,282364.64,6301.00
S598958A,CB,2,USD,34791.04,1809.00
S598958A,CB,2,USD,32837.87,24906.00
S598958A,CB,2,USD,424543.03,14626.00
S598958A,CB,2,USD,295212.29,14138.00
S598958A,CB,2,USD,462995.09,4968.00
S598958A,CB,2,USD,169941.80,3483.00
S598958A,CB,2,USD,948989.28,2661.00
S598958A,CB,2,USD,458747.36,6047.00
S598958A,CB,2,USD,599862.35,6455.00
S598958A,CB,2,USD,284713.00,7583.00
S598958A,CB,2,USD,372180.08,1096.00
S598958A,CB,2,USD,142435.96,1635.00
S598958A,CB,2,USD,164605.94,10022.00
S598958A,CB,2,USD,450123.07,7307.00
S598958A,CB,2,USD,73957.99,3923.00
S598958A,CB,2,USD,277345.31,3331.00
S598958A,CB,2,USD,592718.74,8194.00
S598958A,CB,2,USD,10939.81,4801.00
S598958A,CB,2,USD,347598.06,5812.00
S598958A,CB,2,USD,213922.69,11342.00
S598958A,CB,2,USD,693566.24,12474.00
S598958A,CB,2,USD,522321.74,8224.00
S598958A,CB,2,USD,190215.16,2666.00
S598958A,CB,2,USD,171873.96,3616.00
S598958A,CB,2,USD,219296.40,7219.00
S598958A,CB,2,USD,85865.21,2654.00
S598958A,CB,2,USD,616185.47,4530.00
S598958A,CB,2,USD,422499.93,6260.00
S598958A,CB,2,USD,206219.15,5527.00
S598958A,CB,2,USD,469937.60,6186.00
S598958A,CB,2,USD,521712.96,2948.00
S598958A,CB,2,USD,262577.63,7781.00
S598958A,CB,2,USD,88002.13,5515.00
S598958A,CB,2,USD,224749.58,3041.00
S598958A,CB,2,USD,362242.32,5179.00
S598958A,CB,2,USD,534743.45,3940.00
S598958A,CB,2,USD,301323.64,3987.00
S598958A,CB,2,USD,337545.27,6431.00
S598958A,CB,2,USD,412063.81,12235.00
S598958A,CB,2,USD,247896.54,6405.00
S598958A,CB,2,USD,92607.32,20857.00
S598958A,CB,2,USD,183520.04,8601.00
S598958A,CB,2,USD,352384.00,4063.00
S598958A,CB,2,USD,218651.88,9748.00
S598958A,CB,2,USD,260222.01,14271.00
S598958A,CB,2,USD,220185.44,1766.00
S598958A,CB,2,USD,169642.88,4675.00
S598958A,CB,2,USD,157897.45,5330.00
S598958A,CB,2,USD,343078.70,2429.00
S598958A,CB,2,USD,54810.11,2728.00
S598958A,CB,2,USD,98902.55,401.00
S598958A,CB,2,USD,276126.14,4071.00
S598958A,CB,2,USD,39569.88,2416.00
S598958A,CB,2,USD,73717.85,2298.00
S598958A,CB,2,USD,1113820.81,7715.00
S598958A,CB,2,USD,571154.91,5747.00
